text_id,post_text,sentiment_label,topic_category,raw_text,cleaned_text
TXT_00093,RT @user There won't be just a Party in the USA tonight there'll be a Party Worldwide when Miley wins. BOOYAH! TCAForMiley,Positive,Community_Discussion,RT @user There won't be just a Party in the USA tonight there'll be a Party Worldwide when Miley wins. BOOYAH! TCAForMiley,RT @user There won't be just a Party in the USA tonight there'll be a Party Worldwide when Miley wins. BOOYAH! TCAForMiley
TXT_00094,@user Friday represented the worst terrorist incident in Europe since the Charlie Hebdo attacks: Chicago Tribune,Negative,Community_Discussion,@user Friday represented the worst terrorist incident in Europe since the Charlie Hebdo attacks: Chicago Tribune,@user Friday represented the worst terrorist incident in Europe since the Charlie Hebdo attacks: Chicago Tribune
TXT_00095,She said that some day soon\u002c the sun was gonna shine. And she...couldn\u2019t have been more wrong! My Valentine.,Negative,Community_Discussion,She said that some day soon\u002c the sun was gonna shine. And she...couldn\u2019t have been more wrong! My Valentine.,"She said that some day soon, the sun was gonna shine. And she..couldn't have been more wrong! My Valentine."
TXT_00096,"Alexis Tsipras to Angela Merkel - early Monday morning - takes his jacket off and giving it to Merkel, saying: ""Do you want this too?""",Neutral,Community_Discussion,"Alexis Tsipras to Angela Merkel - early Monday morning - takes his jacket off and giving it to Merkel, saying: ""Do you want this too?""","Alexis Tsipras to Angela Merkel - early Monday morning - takes his jacket off and giving it to Merkel, saying: ""Do you want this too?"""
TXT_00097,Finished my drawing of Justin. Can't wait to head to the today show tomorrow! #WhatDoYouMeanAcoustic,Positive,Community_Discussion,Finished my drawing of Justin. Can't wait to head to the today show tomorrow! #WhatDoYouMeanAcoustic,Finished my drawing of Justin. Can't wait to head to the today show tomorrow! WhatDoYouMeanAcoustic
TXT_00098,"""In a world where Kanye West is president and Miley Cyrus performs a song saying she smoke pot and love peace, I may as well kill myself!""",Negative,Community_Discussion,"""In a world where Kanye West is president and Miley Cyrus performs a song saying she smoke pot and love peace, I may as well kill myself!""","In a world where Kanye West is president and Miley Cyrus performs a song saying she smoke pot and love peace, I may as well kill myself!"
TXT_00099,"If I could have any soccer player I want it'd be Prince Boateng,David Beckham or Neymar Jr....Beckham is 1st choice",Positive,Community_Discussion,"If I could have any soccer player I want it'd be Prince Boateng,David Beckham or Neymar Jr....Beckham is 1st choice","If I could have any soccer player I want it'd be Prince Boateng,David Beckham or Neymar Jr..Beckham is 1st choice"
TXT_00100,Saturday Aug 25th Rum Runners will be hosting the Captains Hangover...Come celebrate the ccdjo champs birthday. I might even do the wobble..,Positive,Community_Discussion,Saturday Aug 25th Rum Runners will be hosting the Captains Hangover...Come celebrate the ccdjo champs birthday. I might even do the wobble..,Saturday Aug 25th Rum Runners will be hosting the Captains Hangover..Come celebrate the ccdjo champs birthday. I might even do the wobble..
TXT_00101,With SNSD's new single out just in time for my gig at 7th Heaven do you think anyone would notice if I dropped it in?,Positive,Community_Discussion,With SNSD's new single out just in time for my gig at 7th Heaven do you think anyone would notice if I dropped it in?,With SNSD's new single out just in time for my gig at 7th Heaven do you think anyone would notice if I dropped it in?
TXT_00102,The Accounting Career Fair is this Friday! Be sure to engage with us by using #kubusfair--you might win an iPad mini!,Neutral,Account_Security,The Accounting Career Fair is this Friday! Be sure to engage with us by using #kubusfair--you might win an iPad mini!,The Accounting Career Fair is this Friday! Be sure to engage with us by using kubusfair--you might win an iPad mini!
TXT_00103,"""Every time I hear the word """"hoax"""" I'm reminded of Paul McCartney on the Chris Farley show",Neutral,Community_Discussion,"""Every time I hear the word """"hoax"""" I'm reminded of Paul McCartney on the Chris Farley show","""Every time I hear the word """"hoax"""" I'm reminded of Paul McCartney on the Chris Farley show"
TXT_00104,Why is my mind doing this to me? 1st I think about Max and how he always knows when I\u2019m sad and now I think about what happens when he dies,Negative,Technical_Issues,Why is my mind doing this to me? 1st I think about Max and how he always knows when I\u2019m sad and now I think about what happens when he dies,Why is my mind doing this to me? 1st I think about Max and how he always knows when I'm sad and now I think about what happens when he dies
TXT_00105,Am I the only one pumped for Jason Aldean tomorrow??,Positive,Community_Discussion,Am I the only one pumped for Jason Aldean tomorrow??,Am I the only one pumped for Jason Aldean tomorrow??
TXT_00106,What works for Kim Kardashian may not work the same way for you girls! #Facts,Negative,Community_Discussion,What works for Kim Kardashian may not work the same way for you girls! #Facts,What works for Kim Kardashian may not work the same way for you girls! Facts
TXT_00107,Imagine how deprived we'd be without the Sunday morning shows sharing with us the wisdom of Sarah Palin and Dick Cheney. #p2 #topprog,Negative,Community_Discussion,Imagine how deprived we'd be without the Sunday morning shows sharing with us the wisdom of Sarah Palin and Dick Cheney. #p2 #topprog,Imagine how deprived we'd be without the Sunday morning shows sharing with us the wisdom of Sarah Palin and Dick Cheney. p2 topprog
TXT_00108,November 21 in the lonely hour tour.. OKAY SAM SMITH OKAY!!!! :-(((( TAPOS SOLD OUT PA OKAY!!!!! OKAY LANG TALAGA,Negative,Community_Discussion,November 21 in the lonely hour tour.. OKAY SAM SMITH OKAY!!!! :-(((( TAPOS SOLD OUT PA OKAY!!!!! OKAY LANG TALAGA,November 21 in the lonely hour tour.. OKAY SAM SMITH OKAY!! :-(( TAPOS SOLD OUT PA OKAY!! OKAY LANG TALAGA
TXT_00109,I have no idea what I'm going to wear tomorrow lol. I should be like Kim Kardashian and wear like three different outfits lol.,Neutral,Community_Discussion,I have no idea what I'm going to wear tomorrow lol. I should be like Kim Kardashian and wear like three different outfits lol.,I have no idea what I'm going to wear tomorrow lol. I should be like Kim Kardashian and wear like three different outfits lol.
TXT_00110,Rick Perry may by a vineyard and retire so he can whine all day.,Negative,Community_Discussion,Rick Perry may by a vineyard and retire so he can whine all day.,Rick Perry may by a vineyard and retire so he can whine all day.
TXT_00111,Jeff\u002c Joseph Arthur and the amazing Richard Stuverud.... Fox Theater in Bolder\u002c November 18th. DO NOT MISS THIS!...,Positive,Community_Discussion,Jeff\u002c Joseph Arthur and the amazing Richard Stuverud.... Fox Theater in Bolder\u002c November 18th. DO NOT MISS THIS!...,"Jeff, Joseph Arthur and the amazing Richard Stuverud.. Fox Theater in Bolder, November 18th. DO NOT MISS THIS!.."
TXT_00112,"""John Kasich thinks the Roots are """"offensive""""",Negative,Community_Discussion,"""John Kasich thinks the Roots are """"offensive""""","John Kasich thinks the Roots are """"offensive"
TXT_00113,"@user If there's one thing I can guarantee Monday, it's Janet Jackson worship, which I'm always here for.""",Positive,Community_Discussion,"@user If there's one thing I can guarantee Monday, it's Janet Jackson worship, which I'm always here for.""","@user If there's one thing I can guarantee Monday, it's Janet Jackson worship, which I'm always here for."""
TXT_00114,"""He then said """"Kendrick Lamar will be the a huge rapper"""". He may be a genius""",Positive,Technical_Issues,"""He then said """"Kendrick Lamar will be the a huge rapper"""". He may be a genius""","He then said """"Kendrick Lamar will be the a huge rapper"""". He may be a genius"
TXT_00115,Gold edges down ahead of US jobs data: SINGAPORE (Reuters) - Gold edged lower on Friday\u002c with investors waiting ...,Negative,Technical_Issues,Gold edges down ahead of US jobs data: SINGAPORE (Reuters) - Gold edged lower on Friday\u002c with investors waiting ...,"Gold edges down ahead of US jobs data: SINGAPORE (Reuters) - Gold edged lower on Friday, with investors waiting .."
TXT_00116,"""I may not know what I'm doing with my life right now, but I do know what songs I'd choose if I had to lip sync battle Jimmy Fallon.""",Negative,Community_Discussion,"""I may not know what I'm doing with my life right now, but I do know what songs I'd choose if I had to lip sync battle Jimmy Fallon.""","I may not know what I'm doing with my life right now, but I do know what songs I'd choose if I had to lip sync battle Jimmy Fallon."
TXT_00117,I'm soooooooo goin to my Chicago bulls game on Feb 1st against the nets. Epic!!!!!! I need a date though,Positive,Community_Discussion,I'm soooooooo goin to my Chicago bulls game on Feb 1st against the nets. Epic!!!!!! I need a date though,I'm soo goin to my Chicago bulls game on Feb 1st against the nets. Epic!! I need a date though
TXT_00118,"""With all this love coming from the city, Youngstown we better have that Metroplex thang on a MILLIE come Friday!!! #FridayNightLive""",Positive,Community_Discussion,"""With all this love coming from the city, Youngstown we better have that Metroplex thang on a MILLIE come Friday!!! #FridayNightLive""","With all this love coming from the city, Youngstown we better have that Metroplex thang on a MILLIE come Friday!! FridayNightLive"
TXT_00119,Because Tony Blair not just responsible for the death of 1m Iraqis... #warcriminal #Iraq @user,Negative,Community_Discussion,Because Tony Blair not just responsible for the death of 1m Iraqis... #warcriminal #Iraq @user,Because Tony Blair not just responsible for the death of 1m Iraqis.. warcriminal Iraq @user
TXT_00120,"""#Ichiro has nothing. If you want to see hustle: Kenny Lofton, 17 October 1995, scores from second base on a past ball. #GoTribe #ALDS""",Neutral,Community_Discussion,"""#Ichiro has nothing. If you want to see hustle: Kenny Lofton, 17 October 1995, scores from second base on a past ball. #GoTribe #ALDS""","Ichiro has nothing. If you want to see hustle: Kenny Lofton, 17 October 1995, scores from second base on a past ball. GoTribe ALDS"
TXT_00121,"""These poor kids man...Junior Nkwelle, Tia Sharp, April Jones...What if it wa your kid tho..? :( :( :(""",Negative,Community_Discussion,"""These poor kids man...Junior Nkwelle, Tia Sharp, April Jones...What if it wa your kid tho..? :( :( :(""","These poor kids man..Junior Nkwelle, Tia Sharp, April Jones..What if it wa your kid tho..? :( :( :("
TXT_00122,@user I preordered it on Thursday/friday at midnight the night it came able to pre-order\u002c love you and Frankie. X,Positive,Community_Discussion,@user I preordered it on Thursday/friday at midnight the night it came able to pre-order\u002c love you and Frankie. X,"@user I preordered it on Thursday/friday at midnight the night it came able to pre-order, love you and Frankie. X"
