text_id,post_text,sentiment_label,topic_category,raw_text,cleaned_text
TXT_00764,Tomorrow our opportunity to love continues @ the Boys & Girls Club (123 Jefferson).  Meet us there at 10am\u002c w/ boots and gloves if possible.,Positive,Community_Discussion,Tomorrow our opportunity to love continues @ the Boys & Girls Club (123 Jefferson).  Meet us there at 10am\u002c w/ boots and gloves if possible.,"Tomorrow our opportunity to love continues @ the Boys & Girls Club (123 Jefferson). Meet us there at 10am, w/ boots and gloves if possible."
TXT_00768,"@user Agree with 2nd part,but Yakub is no reason. Best logical argument against his hanging by @user @user @user",Negative,Community_Discussion,"@user Agree with 2nd part,but Yakub is no reason. Best logical argument against his hanging by @user @user @user","@user Agree with 2nd part,but Yakub is no reason. Best logical argument against his hanging by @user @user @user"
TXT_00781,Loved the hair style from Friday\u2019s Jason Wu New York Fashion Week show? We\u2019re giving you the step-by-step to...,Positive,Community_Discussion,Loved the hair style from Friday\u2019s Jason Wu New York Fashion Week show? We\u2019re giving you the step-by-step to...,Loved the hair style from Friday's Jason Wu New York Fashion Week show? We're giving you the step-by-step to..
TXT_00782,Tomorrow I will ballot for the Kyocera dome shows! WISH ME LUCK!! :D,Positive,Community_Discussion,Tomorrow I will ballot for the Kyocera dome shows! WISH ME LUCK!! :D,Tomorrow I will ballot for the Kyocera dome shows! WISH ME LUCK!! :D
TXT_00814,Soccer Saturday with our son. They\u2019re playing the hardest team in the league. Then the All-star game. #proudparents,Positive,Community_Discussion,Soccer Saturday with our son. They\u2019re playing the hardest team in the league. Then the All-star game. #proudparents,Soccer Saturday with our son. They're playing the hardest team in the league. Then the All-star game. proudparents
TXT_00817,Seinfeld may have made the greatest and most sensitive joke of all time referencing homophobia.,Positive,Community_Discussion,Seinfeld may have made the greatest and most sensitive joke of all time referencing homophobia.,Seinfeld may have made the greatest and most sensitive joke of all time referencing homophobia.
TXT_00824,"""Nice 'W' tonight with @user shooting 38, Milan 44, @user 45, Chet 48 against FM. Be ready tomorrow as we take on the Buccs""",Positive,Community_Discussion,"""Nice 'W' tonight with @user shooting 38, Milan 44, @user 45, Chet 48 against FM. Be ready tomorrow as we take on the Buccs""","Nice 'W' tonight with @user shooting 38, Milan 44, @user 45, Chet 48 against FM. Be ready tomorrow as we take on the Buccs"
TXT_00830,"Also, rumor has it Maui Economic Chamber of Commerce was smooshing with Monsanto lunch in Friday. Hawaiian Politician in be with Monsanto.",Negative,Feature_Feedback,"Also, rumor has it Maui Economic Chamber of Commerce was smooshing with Monsanto lunch in Friday. Hawaiian Politician in be with Monsanto.","Also, rumor has it Maui Economic Chamber of Commerce was smooshing with Monsanto lunch in Friday. Hawaiian Politician in be with Monsanto."
TXT_00844,"""When someone dies Muslims always say """"may he/she be put in Fridaus""""  chances are 99% ppl aren't going there.""",Negative,Community_Discussion,"""When someone dies Muslims always say """"may he/she be put in Fridaus""""  chances are 99% ppl aren't going there.""","When someone dies Muslims always say """"may he/she be put in Fridaus"""" chances are 99% ppl aren't going there."
TXT_00846,I have 2 passes for Looper in Pico Rivera on Thursday. Message or text me if you want them.,Positive,Community_Discussion,I have 2 passes for Looper in Pico Rivera on Thursday. Message or text me if you want them.,I have 2 passes for Looper in Pico Rivera on Thursday. Message or text me if you want them.
TXT_00849,On this day back in 2004 Leo Messi debuted for Barca and since he has lifted 21 trophies! Happy 10th anniversary Leo!,Positive,Technical_Issues,On this day back in 2004 Leo Messi debuted for Barca and since he has lifted 21 trophies! Happy 10th anniversary Leo!,On this day back in 2004 Leo Messi debuted for Barca and since he has lifted 21 trophies! Happy 10th anniversary Leo!
TXT_00853,Mighty Quinn: November 14: And the the winner is ... Curtis The Boxer:,Neutral,Feature_Feedback,Mighty Quinn: November 14: And the the winner is ... Curtis The Boxer:,Mighty Quinn: November 14: And the the winner is .. Curtis The Boxer:
TXT_00861,Sam smith just came on. I sat down. I will not rave to that guy,Negative,Technical_Issues,Sam smith just came on. I sat down. I will not rave to that guy,Sam smith just came on. I sat down. I will not rave to that guy
TXT_00862,"""U2 - concert in the park.. Long week, chillin' with the family. 10th grade flashback.",Positive,Community_Discussion,"""U2 - concert in the park.. Long week, chillin' with the family. 10th grade flashback.","""U2 - concert in the park.. Long week, chillin' with the family. 10th grade flashback."
TXT_00881,"""Happy 2nd Birthday Prince George! We, at SwimFin, think it's the perfect time for George to pop on a SwimFin and...",Positive,Technical_Issues,"""Happy 2nd Birthday Prince George! We, at SwimFin, think it's the perfect time for George to pop on a SwimFin and...","""Happy 2nd Birthday Prince George! We, at SwimFin, think it's the perfect time for George to pop on a SwimFin and.."
TXT_00897,"Louisiana's Republican governor, Bobby Jindal, told Fox and Friends Friday morning that he's suspending his...",Neutral,Account_Security,"Louisiana's Republican governor, Bobby Jindal, told Fox and Friends Friday morning that he's suspending his...","Louisiana's Republican governor, Bobby Jindal, told Fox and Friends Friday morning that he's suspending his.."
TXT_00905,"""New Janet Jackson music is just 29 days away! To the delight of fans everywhere, the singer announced Thursday...",Positive,Community_Discussion,"""New Janet Jackson music is just 29 days away! To the delight of fans everywhere, the singer announced Thursday...","""New Janet Jackson music is just 29 days away! To the delight of fans everywhere, the singer announced Thursday.."
TXT_00916,GOLF VIDEO:Masters Champ & Ryder Cup cheerleader Bubba Watson lands in China for the 1st time & reflects on year,Neutral,Community_Discussion,GOLF VIDEO:Masters Champ & Ryder Cup cheerleader Bubba Watson lands in China for the 1st time & reflects on year,GOLF VIDEO:Masters Champ & Ryder Cup cheerleader Bubba Watson lands in China for the 1st time & reflects on year
TXT_00919,"""14-Aug  The day of independence,  The day of Sacrifices of Muslims, The Victory of Pakistan, I proud to be a...",Neutral,Community_Discussion,"""14-Aug  The day of independence,  The day of Sacrifices of Muslims, The Victory of Pakistan, I proud to be a...","""14-Aug The day of independence, The day of Sacrifices of Muslims, The Victory of Pakistan, I proud to be a.."
TXT_00920,"""Leg day tomorrow &gt;&gt;&gt;&gt;&gt;&gt;",Neutral,Community_Discussion,"""Leg day tomorrow &gt;&gt;&gt;&gt;&gt;&gt;","""Leg day tomorrow >>"
TXT_00922,"""Dr. Swamy writes to the PM on how Rahul Gandhi may have got kickbacks. NaMo, restitute kaalaadhan.",Negative,Community_Discussion,"""Dr. Swamy writes to the PM on how Rahul Gandhi may have got kickbacks. NaMo, restitute kaalaadhan.","""Dr. Swamy writes to the PM on how Rahul Gandhi may have got kickbacks. NaMo, restitute kaalaadhan."
TXT_00933,"""Beyonce outperforms MJ"" Michael didn't look like he was trying to get rid of a wedgie while performing, but if you say so, Jan.",Negative,Community_Discussion,"""Beyonce outperforms MJ"" Michael didn't look like he was trying to get rid of a wedgie while performing, but if you say so, Jan.","""Beyonce outperforms MJ"" Michael didn't look like he was trying to get rid of a wedgie while performing, but if you say so, Jan."
TXT_00936,@user Germany will be crying in two yrs time as Islam swallows it turning it 3rd world.,Negative,Community_Discussion,@user Germany will be crying in two yrs time as Islam swallows it turning it 3rd world.,@user Germany will be crying in two yrs time as Islam swallows it turning it 3rd world.
TXT_00954,Not excited to take the SATs tomorrow,Negative,Community_Discussion,Not excited to take the SATs tomorrow,Not excited to take the SATs tomorrow
TXT_00972,Prince George may be a little reptilian fuck who's from a family of inbreds but he's bloody ADORABLE COS HE DRESSES LIKE AN OLD MAN,Negative,Community_Discussion,Prince George may be a little reptilian fuck who's from a family of inbreds but he's bloody ADORABLE COS HE DRESSES LIKE AN OLD MAN,Prince George may be a little reptilian fuck who's from a family of inbreds but he's bloody ADORABLE COS HE DRESSES LIKE AN OLD MAN
TXT_00989,Might be getting a little excited about seeing Foo Fighters on Saturday. #rock,Positive,Community_Discussion,Might be getting a little excited about seeing Foo Fighters on Saturday. #rock,Might be getting a little excited about seeing Foo Fighters on Saturday. rock
TXT_01005,I have HSPA tomorrow why the fuck am I awake ?,Negative,Community_Discussion,I have HSPA tomorrow why the fuck am I awake ?,I have HSPA tomorrow why the fuck am I awake ?
TXT_01009,So we're on the road to the 2nd biggest show of the year and RAW just ended with Cesaro standing tall with RANDY ORTON AND JOHN CENA.,Positive,Community_Discussion,So we're on the road to the 2nd biggest show of the year and RAW just ended with Cesaro standing tall with RANDY ORTON AND JOHN CENA.,So we're on the road to the 2nd biggest show of the year and RAW just ended with Cesaro standing tall with RANDY ORTON AND JOHN CENA.
TXT_01016,"""a full season of Harvey, deGrom, Thor, Matz and Wheeler coming back in June?? sign me up. Lets get Heyward, some bullpen call it a day""",Positive,Community_Discussion,"""a full season of Harvey, deGrom, Thor, Matz and Wheeler coming back in June?? sign me up. Lets get Heyward, some bullpen call it a day""","a full season of Harvey, deGrom, Thor, Matz and Wheeler coming back in June?? sign me up. Lets get Heyward, some bullpen call it a day"
TXT_01021,@user I got myself Alli Simpson shoes you'll see them on Wed-Nes-Day ((but srsly I did oMG)),Positive,Community_Discussion,@user I got myself Alli Simpson shoes you'll see them on Wed-Nes-Day ((but srsly I did oMG)),@user I got myself Alli Simpson shoes you'll see them on Wed-Nes-Day ((but srsly I did oMG))
TXT_01042,Bill Carter of New York Times called. They are working on story about our renewal for tomorrow\u2019s paper. Charlie Skinner is doin\u2019 the talking,Neutral,Community_Discussion,Bill Carter of New York Times called. They are working on story about our renewal for tomorrow\u2019s paper. Charlie Skinner is doin\u2019 the talking,Bill Carter of New York Times called. They are working on story about our renewal for tomorrow's paper. Charlie Skinner is doin' the talking
TXT_01045,@user my older brother is going to see Tenacious D on Sunday and Dave Grohl is going to be playing the drums there!!!!!!!,Positive,Community_Discussion,@user my older brother is going to see Tenacious D on Sunday and Dave Grohl is going to be playing the drums there!!!!!!!,@user my older brother is going to see Tenacious D on Sunday and Dave Grohl is going to be playing the drums there!!
TXT_01047,"""How fucking awesome are the French??? Defiant after Charlie Hebdo. Resilient after #ParisAttacks . Now, creative for climate change march &lt;3""",Positive,Community_Discussion,"""How fucking awesome are the French??? Defiant after Charlie Hebdo. Resilient after #ParisAttacks . Now, creative for climate change march &lt;3""","How fucking awesome are the French?? Defiant after Charlie Hebdo. Resilient after ParisAttacks . Now, creative for climate change march <3"
TXT_01048,Happy Wednesday! Join us on Google+ today at 3pm Pacific to discuss Modesty with Dive into Worldbuilding! #Worldbuilddive,Positive,Technical_Issues,Happy Wednesday! Join us on Google+ today at 3pm Pacific to discuss Modesty with Dive into Worldbuilding! #Worldbuilddive,Happy Wednesday! Join us on Google+ today at 3pm Pacific to discuss Modesty with Dive into Worldbuilding! Worldbuilddive
